,funding
2026-05-23 12:00:00+00:00,-0.0001110143223616
2026-05-23 16:00:00+00:00,-3.46697165423e-05
2026-05-23 20:00:00+00:00,2.51832470507e-05
2026-05-24 00:00:00+00:00,5e-05
2026-05-24 04:00:00+00:00,5e-05
2026-05-24 08:00:00+00:00,5e-05
2026-05-24 12:00:00+00:00,-0.0001252062539013
2026-05-24 16:00:00+00:00,5e-05
2026-05-24 20:00:00+00:00,-1.59935457133e-05
2026-05-25 00:00:00+00:00,-1.35121946163e-05
2026-05-25 04:00:00+00:00,-7.52517065177e-05
2026-05-25 08:00:00+00:00,-3.34439180306e-05
2026-05-25 12:00:00+00:00,-0.000187473903165
2026-05-25 16:00:00+00:00,-6.72111217353e-05
2026-05-25 20:00:00+00:00,5e-05
2026-05-26 00:00:00+00:00,5e-05
2026-05-26 04:00:00+00:00,5e-05
2026-05-26 08:00:00+00:00,5e-05
2026-05-26 12:00:00+00:00,7.9756611107e-06
2026-05-26 16:00:00+00:00,-6.90912443073e-05
2026-05-26 20:00:00+00:00,5e-05
2026-05-27 00:00:00+00:00,-4.85154942675e-05
2026-05-27 04:00:00+00:00,5e-05
2026-05-27 08:00:00+00:00,1.04239764691e-05
2026-05-27 12:00:00+00:00,-8.61064197955e-05
2026-05-27 16:00:00+00:00,3.6172408585e-05
2026-05-27 20:00:00+00:00,-8.04744772897e-05
2026-05-28 00:00:00+00:00,-0.0001335347514197
2026-05-28 04:00:00+00:00,-1.10737799479e-05
2026-05-28 08:00:00+00:00,-0.0001188241106829
2026-05-28 12:00:00+00:00,-9.43786321607e-05
2026-05-28 16:00:00+00:00,5e-05
2026-05-28 20:00:00+00:00,5e-05
2026-05-29 00:00:00+00:00,3.00241219761e-05
2026-05-29 04:00:00+00:00,5e-05
2026-05-29 08:00:00+00:00,5e-05
2026-05-29 12:00:00+00:00,5e-05
2026-05-29 16:00:00+00:00,5e-05
2026-05-29 20:00:00+00:00,5e-05
2026-05-30 00:00:00+00:00,5e-05
2026-05-30 04:00:00+00:00,-1.09657448034e-05
2026-05-30 08:00:00+00:00,3.55791605128e-05
2026-05-30 12:00:00+00:00,2.58350328437e-05
2026-05-30 16:00:00+00:00,-0.0001155844046803
2026-05-30 20:00:00+00:00,5e-05
2026-05-31 00:00:00+00:00,-9.54266401484e-05
2026-05-31 04:00:00+00:00,-9.62594312168e-05
2026-05-31 08:00:00+00:00,5e-05
2026-05-31 12:00:00+00:00,5e-05
2026-05-31 16:00:00+00:00,5e-05
2026-05-31 20:00:00+00:00,5e-05
2026-06-01 00:00:00+00:00,5e-05
2026-06-01 04:00:00+00:00,5e-05
2026-06-01 08:00:00+00:00,3.71279445031e-05
2026-06-01 12:00:00+00:00,-6.92590018843e-05
2026-06-01 16:00:00+00:00,5e-05
2026-06-01 20:00:00+00:00,5e-05
2026-06-02 00:00:00+00:00,-0.0001403467363867
2026-06-02 04:00:00+00:00,5e-05
2026-06-02 08:00:00+00:00,5e-05
2026-06-02 12:00:00+00:00,5e-05
2026-06-02 16:00:00+00:00,6.6403074064e-06
2026-06-02 20:00:00+00:00,-0.0001167926641856
2026-06-03 00:00:00+00:00,1.06179244589e-05
2026-06-03 04:00:00+00:00,3.64640552686e-05
2026-06-03 08:00:00+00:00,5e-05
2026-06-03 12:00:00+00:00,5e-05
2026-06-03 16:00:00+00:00,5e-05
2026-06-03 20:00:00+00:00,5e-05
2026-06-04 00:00:00+00:00,5e-05
2026-06-04 04:00:00+00:00,-1.14155505969e-05
2026-06-04 08:00:00+00:00,5e-05
2026-06-04 12:00:00+00:00,-9.47759453923e-05
2026-06-04 16:00:00+00:00,1.61511299474e-05
2026-06-04 20:00:00+00:00,-4.36448202683e-05
2026-06-05 00:00:00+00:00,-7.99253471287e-05
2026-06-05 04:00:00+00:00,-0.0002009421623256
2026-06-05 08:00:00+00:00,-2.7806187619e-05
2026-06-05 12:00:00+00:00,-2.50276790533e-05
2026-06-05 16:00:00+00:00,-0.0001230491461618
2026-06-05 20:00:00+00:00,-8.83674696979e-05
2026-06-06 00:00:00+00:00,-3.30278924338e-05
2026-06-06 04:00:00+00:00,-0.0001183343070221
2026-06-06 08:00:00+00:00,-0.0002465697812884
2026-06-06 12:00:00+00:00,-0.0001043593003915
2026-06-06 16:00:00+00:00,-1.49137545813e-05
2026-06-06 20:00:00+00:00,-0.000114769314695
2026-06-07 00:00:00+00:00,-2.12059961018e-05
2026-06-07 04:00:00+00:00,-6.98837506459e-05
2026-06-07 08:00:00+00:00,2.29467673995e-05
2026-06-07 12:00:00+00:00,5e-05
2026-06-07 16:00:00+00:00,5e-05
