,funding
2026-06-20 20:00:00+00:00,-0.0001602047367066
2026-06-21 00:00:00+00:00,1.11650442165e-05
2026-06-21 04:00:00+00:00,2.10025500193e-05
2026-06-21 08:00:00+00:00,-2.6405561968e-05
2026-06-21 12:00:00+00:00,1.4797795599e-05
2026-06-21 16:00:00+00:00,5e-05
2026-06-21 20:00:00+00:00,5e-05
2026-06-22 00:00:00+00:00,-2.68185217193e-05
2026-06-22 04:00:00+00:00,-1.1884160258e-06
2026-06-22 08:00:00+00:00,5e-05
2026-06-22 12:00:00+00:00,-6.2616078482e-06
2026-06-22 16:00:00+00:00,-0.0001146965623989
2026-06-22 20:00:00+00:00,-1.64555462514e-05
2026-06-23 00:00:00+00:00,-0.0001071501212997
2026-06-23 04:00:00+00:00,5e-05
2026-06-23 08:00:00+00:00,5e-05
2026-06-23 12:00:00+00:00,-4.5703082848e-06
2026-06-23 16:00:00+00:00,-4.1042372953e-05
2026-06-23 20:00:00+00:00,-5.15559693792e-05
2026-06-24 00:00:00+00:00,5e-05
2026-06-24 04:00:00+00:00,1.44442136149e-05
2026-06-24 08:00:00+00:00,-2.22946064699e-05
2026-06-24 12:00:00+00:00,-0.0001559308178933
2026-06-24 16:00:00+00:00,-0.0001620370453649
2026-06-24 20:00:00+00:00,-8.5493811504e-05
2026-06-25 00:00:00+00:00,-0.0002586230321059
2026-06-25 04:00:00+00:00,-7.08662444026e-05
2026-06-25 08:00:00+00:00,-4.60173133348e-05
2026-06-25 12:00:00+00:00,-0.0001265504815426
2026-06-25 16:00:00+00:00,-2.36254192324e-05
2026-06-25 20:00:00+00:00,-5.98419602704e-05
2026-06-26 00:00:00+00:00,-6.70217609176e-05
2026-06-26 04:00:00+00:00,5e-05
2026-06-26 08:00:00+00:00,5e-05
2026-06-26 12:00:00+00:00,-5.0250428723e-06
2026-06-26 16:00:00+00:00,-4.9017824228e-05
2026-06-26 20:00:00+00:00,1.39912508402e-05
2026-06-27 00:00:00+00:00,-6.48083389891e-05
2026-06-27 04:00:00+00:00,-7.6911917572e-05
2026-06-27 08:00:00+00:00,-1.11170168091e-05
2026-06-27 12:00:00+00:00,-1.30924948798e-05
2026-06-27 16:00:00+00:00,-1.95427271874e-05
2026-06-27 20:00:00+00:00,8.0566761864e-06
2026-06-28 00:00:00+00:00,5e-05
2026-06-28 04:00:00+00:00,5e-05
2026-06-28 08:00:00+00:00,1.02295820269e-05
2026-06-28 12:00:00+00:00,-2.06745530221e-05
2026-06-28 16:00:00+00:00,5e-05
2026-06-28 20:00:00+00:00,-1.98291247826e-05
2026-06-29 00:00:00+00:00,-8.30129406718e-05
2026-06-29 04:00:00+00:00,1.91542656453e-05
2026-06-29 08:00:00+00:00,-9.8998452538e-06
2026-06-29 12:00:00+00:00,-8.790569995e-07
2026-06-29 16:00:00+00:00,2.5447002835e-06
2026-06-29 20:00:00+00:00,5e-05
2026-06-30 00:00:00+00:00,5e-05
2026-06-30 04:00:00+00:00,-2.08621185881e-05
2026-06-30 08:00:00+00:00,5e-05
2026-06-30 12:00:00+00:00,5.5674935898e-06
2026-06-30 16:00:00+00:00,1.27882614342e-05
2026-06-30 20:00:00+00:00,5e-05
2026-07-01 00:00:00+00:00,5e-05
2026-07-01 04:00:00+00:00,-6.33513745394e-05
2026-07-01 08:00:00+00:00,3.04167624029e-05
2026-07-01 12:00:00+00:00,5e-05
2026-07-01 16:00:00+00:00,5e-05
2026-07-01 20:00:00+00:00,-1.6818649963e-06
2026-07-02 00:00:00+00:00,-1.5356070359e-06
2026-07-02 04:00:00+00:00,2.17669373229e-05
2026-07-02 08:00:00+00:00,5e-05
2026-07-02 12:00:00+00:00,5e-05
2026-07-02 16:00:00+00:00,5e-05
2026-07-02 20:00:00+00:00,5e-05
2026-07-03 00:00:00+00:00,5e-05
2026-07-03 04:00:00+00:00,5e-05
2026-07-03 08:00:00+00:00,5e-05
2026-07-03 12:00:00+00:00,5e-05
2026-07-03 16:00:00+00:00,5e-05
2026-07-03 20:00:00+00:00,5e-05
2026-07-04 00:00:00+00:00,5e-05
2026-07-04 04:00:00+00:00,2.01765186097e-05
2026-07-04 08:00:00+00:00,3.6589900567e-06
2026-07-04 12:00:00+00:00,1.38660281695e-05
2026-07-04 16:00:00+00:00,3.74723366767e-05
2026-07-04 20:00:00+00:00,5e-05
2026-07-05 00:00:00+00:00,5e-05
2026-07-05 04:00:00+00:00,4.46350927243e-05
2026-07-05 08:00:00+00:00,1.08203645498e-05
2026-07-05 12:00:00+00:00,-2.0918638308e-05
2026-07-05 16:00:00+00:00,-6.61106304019e-05
2026-07-05 20:00:00+00:00,5e-05
2026-07-06 00:00:00+00:00,5e-05
2026-07-06 04:00:00+00:00,5e-05
2026-07-06 08:00:00+00:00,1.37663033968e-05
2026-07-06 12:00:00+00:00,5e-05
2026-07-06 16:00:00+00:00,5e-05
2026-07-06 20:00:00+00:00,5e-05
2026-07-07 00:00:00+00:00,5e-05
2026-07-07 04:00:00+00:00,5e-05
2026-07-07 08:00:00+00:00,-3.73615573089e-05
2026-07-07 12:00:00+00:00,5e-05
2026-07-07 16:00:00+00:00,5e-05
2026-07-07 20:00:00+00:00,5e-05
2026-07-08 00:00:00+00:00,-3.40851363127e-05
